,at_home,corners,fouls,half_time_goals,opp_corners,opp_fouls,opp_half_time_goals,opp_possession,opp_red_cards,opp_shots_on_target,opp_total_shots,opp_yellow_cards,possession,red_cards,shots_on_target,total_shots,winning_at_half_time,won_match,yellow_cards
756,True,7,8,1,3,17,0,35.1,0,3,8,3,64.9,0,14,27,True,True,1
757,False,3,17,0,7,8,1,64.9,0,14,27,1,35.1,0,3,8,False,False,3
758,True,10,9,1,5,12,0,37.2,0,4,10,3,62.8,0,10,17,True,True,2
759,False,5,12,0,10,9,1,62.8,0,10,17,2,37.2,0,4,10,False,False,3
760,True,1,22,4,7,9,0,46.4,1,1,9,3,53.6,0,7,11,True,True,1
761,False,7,9,0,1,22,4,53.6,0,7,11,1,46.4,1,1,9,False,False,3
762,True,11,7,2,3,14,0,32.5,0,2,8,1,67.5,0,5,11,True,True,1
763,False,3,14,0,11,7,2,67.5,0,5,11,1,32.5,0,2,8,False,False,1
764,True,3,10,2,2,13,0,27.0,0,2,6,2,73.0,0,10,14,True,True,1
765,False,2,13,0,3,10,2,73.0,0,10,14,1,27.0,0,2,6,False,False,2
766,True,5,10,2,8,15,0,30.7,0,4,10,2,69.3,0,6,14,True,True,0
767,False,8,15,0,5,10,2,69.3,0,6,14,0,30.7,0,4,10,False,False,2
768,True,4,8,2,1,14,0,29.9,0,2,8,3,70.1,0,6,18,True,True,1
769,False,1,14,0,4,8,2,70.1,0,6,18,1,29.9,0,2,8,False,False,3
770,True,11,11,2,6,14,1,28.7,1,3,10,2,71.3,0,5,19,True,False,2
771,False,6,14,1,11,11,2,71.3,0,5,19,2,28.7,1,3,10,False,False,2
772,True,9,10,1,4,10,0,26.9,0,4,10,1,73.1,0,10,18,True,True,1
773,False,4,10,0,9,10,1,73.1,0,10,18,1,26.9,0,4,10,False,False,1
774,True,4,13,2,6,12,1,41.8,0,8,13,3,58.2,0,8,16,True,True,2
775,False,6,12,1,4,13,2,58.2,0,8,16,2,41.8,0,8,13,False,False,3
776,True,5,9,1,0,15,0,29.5,0,6,14,0,70.5,0,10,21,True,True,0
777,False,0,15,0,5,9,1,70.5,0,10,21,0,29.5,0,6,14,False,False,0
778,True,5,13,2,0,13,0,30.5,0,0,7,1,69.5,0,9,15,True,True,2
779,False,0,13,0,5,13,2,69.5,0,9,15,2,30.5,0,0,7,False,False,1
780,True,7,5,1,2,8,0,35.8,0,3,11,1,64.2,0,9,22,True,True,0
781,False,2,8,0,7,5,1,64.2,0,9,22,0,35.8,0,3,11,False,False,1
782,True,6,16,2,1,9,1,35.7,0,3,9,1,64.3,0,8,11,True,True,2
783,False,1,9,1,6,16,2,64.3,0,8,11,2,35.7,0,3,9,False,False,1
784,True,8,10,2,0,18,0,23.5,0,0,5,3,76.5,0,3,14,True,True,1
785,False,0,18,0,8,10,2,76.5,0,3,14,1,23.5,0,0,5,False,False,3
786,True,3,8,2,1,11,0,29.5,0,4,11,1,70.5,0,10,16,True,True,0
787,False,1,11,0,3,8,2,70.5,0,10,16,0,29.5,0,4,11,False,False,1
788,True,4,9,1,8,11,1,36.8,0,4,11,1,63.2,0,7,16,False,True,1
789,False,8,11,1,4,9,1,63.2,0,7,16,1,36.8,0,4,11,False,False,1
790,True,3,13,0,2,10,0,35.9,0,0,5,3,64.1,0,4,12,False,False,2
791,False,2,10,0,3,13,0,64.1,0,4,12,2,35.9,0,0,5,False,False,3
792,True,9,8,3,5,11,1,28.0,0,3,10,0,72.0,0,6,15,True,True,2
793,False,5,11,1,9,8,3,72.0,0,6,15,2,28.0,0,3,10,False,False,0
794,True,5,11,0,4,8,0,36.7,0,0,6,1,63.3,0,5,7,False,False,0
795,False,4,8,0,5,11,0,63.3,0,5,7,0,36.7,0,0,6,False,False,1
796,True,10,7,0,2,6,0,25.3,0,5,12,1,74.7,0,4,23,False,False,1
797,False,2,6,0,10,7,0,74.7,0,4,23,1,25.3,0,5,12,False,True,1
798,True,7,12,2,6,9,1,44.3,0,4,6,0,55.7,0,7,13,True,True,1
799,False,6,9,1,7,12,2,55.7,0,7,13,1,44.3,0,4,6,False,False,0
800,True,4,11,2,3,8,0,31.8,0,8,15,0,68.2,0,10,22,True,True,0
801,False,3,8,0,4,11,2,68.2,0,10,22,0,31.8,0,8,15,False,False,0
802,True,5,6,0,2,8,0,35.0,0,2,9,1,65.0,0,12,27,False,True,1
803,False,2,8,0,5,6,0,65.0,0,12,27,1,35.0,0,2,9,False,False,1
804,True,10,10,2,4,8,0,39.4,0,3,13,1,60.6,0,13,20,True,True,1
805,False,4,8,0,10,10,2,60.6,0,13,20,1,39.4,0,3,13,False,False,1
806,True,8,11,0,5,13,0,48.7,0,3,11,1,51.3,0,4,10,False,True,1
807,False,5,13,0,8,11,0,51.3,0,4,10,1,48.7,0,3,11,False,False,1
808,True,4,20,0,6,21,0,46.6,0,5,9,3,53.4,1,5,17,False,False,0
809,False,6,21,0,4,20,0,53.4,1,5,17,0,46.6,0,5,9,False,False,3
810,True,2,10,0,7,11,0,56.4,0,3,10,1,43.6,0,7,13,False,False,3
811,False,7,11,0,2,10,0,43.6,0,7,13,3,56.4,0,3,10,False,False,1
812,True,3,15,1,4,18,0,64.8,0,6,12,2,35.2,0,5,13,True,False,2
813,False,4,18,0,3,15,1,35.2,0,5,13,2,64.8,0,6,12,False,False,2
814,True,5,16,0,1,20,0,52.9,0,0,4,4,47.1,0,10,21,False,True,2
815,False,1,20,0,5,16,0,47.1,0,10,21,2,52.9,0,0,4,False,False,4
816,True,4,14,0,4,16,0,49.2,1,3,5,2,50.8,0,6,10,False,True,0
817,False,4,16,0,4,14,0,50.8,0,6,10,0,49.2,1,3,5,False,False,2
818,True,8,17,1,2,5,1,37.9,0,2,6,1,62.1,0,2,10,False,False,2
819,False,2,5,1,8,17,1,62.1,0,2,10,2,37.9,0,2,6,False,False,1
820,True,2,16,0,5,9,0,56.9,0,3,9,2,43.1,0,2,9,False,False,2
821,False,5,9,0,2,16,0,43.1,0,2,9,2,56.9,0,3,9,False,False,2
822,True,11,18,0,2,18,0,35.4,0,5,8,3,64.6,0,9,20,False,False,1
823,False,2,18,0,11,18,0,64.6,0,9,20,1,35.4,0,5,8,False,False,3
824,True,6,11,0,3,11,1,48.2,0,4,6,2,51.8,0,4,14,False,False,2
825,False,3,11,1,6,11,0,51.8,0,4,14,2,48.2,0,4,6,True,True,2
826,True,4,9,1,3,20,0,38.4,0,5,9,1,61.6,0,7,19,True,True,1
827,False,3,20,0,4,9,1,61.6,0,7,19,1,38.4,0,5,9,False,False,1
828,True,7,10,0,1,19,1,44.7,0,5,8,1,55.3,0,2,7,False,False,1
829,False,1,19,1,7,10,0,55.3,0,2,7,1,44.7,0,5,8,True,True,1
830,True,8,13,0,5,17,1,44.7,0,3,8,0,55.3,0,4,16,False,False,2
831,False,5,17,1,8,13,0,55.3,0,4,16,2,44.7,0,3,8,True,True,0
832,True,5,14,0,3,22,0,43.3,0,1,4,2,56.7,0,8,15,False,True,0
833,False,3,22,0,5,14,0,56.7,0,8,15,0,43.3,0,1,4,False,False,2
834,True,8,10,0,1,11,1,40.6,0,3,10,2,59.4,0,7,19,False,False,3
835,False,1,11,1,8,10,0,59.4,0,7,19,3,40.6,0,3,10,True,False,2
836,True,3,14,3,3,17,1,53.9,0,4,10,4,46.1,0,6,15,True,True,2
837,False,3,17,1,3,14,3,46.1,0,6,15,2,53.9,0,4,10,False,False,4
